fjc_ID,CIRCUIT,DISTRICT,OFFICE,DOCKET,FILEDATE,TERMDATE,PLT,PLT_typ,DEF,DEF_typ,DISP,In sample?,Statute/s,Environmental case?,Short summary,
5-3L-1605907-2016-05-14-1,5,3L,2,1605907,5/14/16,3/26/19,"WEISENGER HYDRO SEEDING, ET AL",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,13,Complaint,OPA,Y,33:2701 - Oil Pollution Act,
6-46-8900967-1995-11-08-1,6,46,1,8900967,11/8/95,7/17/96,"HARROW PRODUCTS, INC",BIZ,"LIBERTY MUTUAL INS., ET AL",BIZ,6,No Documents,CERCLA,Y,42:9607 Real Property Tort to Land,
9-73-9400164-1994-01-07-1,9,73,2,9400164,1/7/94,6/6/94,"ENVIRONMENTAL COAL, ET AL",BIZ,"BROWN, ET AL",IND,6,No Documents,Nuclear Waste Policy Act,Y,42:4321 Review of Agency Action-Environment,
0-90-8901483-1989-05-23-1,0,90,1,8901483,5/23/89,4/29/92,"FOUNDATION ON ECON., ET AL",BIZ,"WATKINS, ET AL",FED,6,Complaint; see note,CWA,Y,33:1365 Environmental Matters; available complaint seems to be wrong document.,
4-16-0801379-2008-05-28-1,4,16,8,0801379,5/28/08,3/10/09,"PRSC, LLC, ET AL",BIZ,"ADMIRAL, INC.",BIZ,6,Complaint,CERCLA; SWDA,Y,42:6901 Environmental Cleanup Expenses (congressional findings),
9-79-0101698-2001-11-21-1,9,79,3,0101698,11/21/01,11/7/02,ICN PHARMACEUTICALS INC,BIZ,CITY OF PORTLAND,LOC,12,No Documents ,,Y,28:1332 Diversity-Declaratory Judgment,
9-74-9700295-1998-01-09-1,9,74,3,9700295,1/9/98,7/22/98,"SAVE OUR BAY INC, ET AL",BIZ,"INTL BOUNDARY, ET AL",BIZ,6,,,Y,,NOT A BIZ PLAINTIFF
2-08-0006016-2000-08-14-1,2,08,1,0006016,8/14/00,8/15/02,87TH STREET OWNERS,BIZ,CARNEGIE HILL-87TH,UNKNOWN,6,No Documents,SWDA,Y,42:6901en Environmental Cleanup Expenses (congressional findings),
7-54-2100207-2021-02-23-1,7,54,3,2100207,2/23/21,1/1/00,"CTI DEVELOPMENT, LLC",BIZ,"CITIGROUP INC. , ET AL",BIZ,-8,Complaint,CERCLA,Y,42:9607 Real Property Tort to Land,
3-13-0100280-2011-09-21-1,3,13,2,0100280,9/21/11,9/21/11,LUCENT TECHNOLOGIES INC.,BIZ,"EXIDE CORPORATION, ET AL",BIZ,13,,,Y,28:1446 Notice of Removal- Property Damage,
8-60-9900315-2004-04-20-1,8,60,3,9900315,4/20/04,6/27/05,"SIGNATURE COMBS INC, ET AL",BIZ,WEST MEMPHIS,LOC,13,No Documents ,CWA,Y,33:1365 Environmental Matters,
9-73-1003611-2010-05-13-1,9,73,2,1003611,5/13/10,2/1/12,"HINDS INVESTMENTS, L.P., ET AL",BIZ,"BOWE PERMAC, INC., ET AL",BIZ,14,Complaint,RCRA; CERCLA,Y,,
6-45-9871290-1998-03-23-1,6,45,2,9871290,3/23/98,9/17/98,TOYODA MACH USA CORP,BIZ,"TEXTRON INC, ET AL",BIZ,12,No Documents,,Y,No info,
9-71-9000169-1990-01-19-1,9,71,3,9000169,1/19/90,11/21/90,JONES-HAMILTON CO.,BIZ,KOP-COAT INC.,BIZ,6,No Documents,,Y,,
2-09-8801178-1988-10-27-1,2,09,1,8801178,10/27/88,8/6/90,MOOSE OIL CO,BIZ,USA ETL,FED,6,No Documents,,Y,,
3-12-1811634-2018-07-13-1,3,12,2,1811634,7/13/18,8/9/18,OCCIDENTAL CHEMICAL CORPORATIO,BIZ,"EPEC  POLYMERS, INC., ET AL",BIZ,12,Complaint,CERCLA,Y,42:9613 CERCLA,
7-53-8803326-1988-12-22-1,7,53,3,8803326,12/22/88,11/9/89,OLD BEN COAL COMPANY,BIZ,"US DEPT OF INTERIOR, ET  AL",FED,14,No Documents,CERCLA,Y,30:1201 Environment: Review of Agency Action,
0-90-2103276-2021-12-15-1,0,90,1,2103276,12/15/21,6/28/22,"SEAFREEZE SHORESIDE, IN, ET AL",BIZ,"UNITED STATES DEPARTMEN, ET AL",FED,0,Complaint,"Outer Continental Shelf Lands Act, the Endangered Species Act, the Clean Water Act, the Marine Mammal Protection Act, the National Environmental Policy Act",Y,42:4321 Review of Agency Action-Environment ,
0-90-1501323-2015-08-14-1,0,90,1,1501323,8/14/15,8/19/15,AMERICAN EXPLORATION & MINING,BIZ,"U.S. ENVIRONMENTAL PROT, ET AL",FED,12,Complaint,"CWA, APA, RFA",Y,05:551 Administrative Procedure Act,
0-90-0000520-2000-03-10-1,0,90,1,0000520,3/10/00,7/19/00,"NORTHWEST ECOSYSTEM, ET AL",BIZ,"CLARK, ET AL",FED,13,Complaint,MBA,Y,16:703 Migratory Bird Act,
5-3L-1811649-2018-11-28-1,5,3L,2,1811649,11/28/18,1/10/19,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100257462,IND,13,No Documents,OPA,Y,33:2701 - Oil Pollution Act,
2-06-9100948-1991-08-22-1,2,06,3,9100948,8/22/91,7/13/92,MINERALS PROCESSING,BIZ,GENERAL MOTORS,BIZ,12,No Documents,CERCLA,Y,42:9607 Real Property Tort to Land,
9-80-1800347-2018-11-05-1,9,80,2,1800347,11/5/18,4/16/19,"B&B INVESTMENT PROPERTI, ET AL",BIZ,"UNITED STATES FAIRCHILD, ET AL",FED,10,,,,,
10-89-9100223-1991-09-06-1,10,89,2,9100223,9/6/91,11/18/91,PRAIRIE DOG RESCUR INC,BIZ,UN STATES WILDLIFE SVC,NGO,14,,,,,
9-71-8901795-1986-09-12-1,9,71,3,8901795,9/12/86,8/31/90,"P.S.HURLBUT,INC",BIZ,ACUREX CORP,BIZ,13,,,,,
1-00-9300266-1993-09-22-1,1,00,2,9300266,9/22/93,6/27/94,"BROWN REALTY INC, ET AL",BIZ,LEE DODGE,BIZ,12,,,,,
2-06-0200452-2002-03-26-1,2,06,7,0200452,3/26/02,8/5/02,FINGER LAKES IRON,BIZ,"COVANTA ONONDAGA,, ET AL",BIZ,0,,,,,
7-56-0900633-2009-05-21-1,7,56,1,0900633,5/21/09,9/1/10,"MERVIS INDUSTRIES, INC.",BIZ,"PPG INDUSTRIES, INC.",BIZ,13,,,,,
2-08-8208372-1982-12-16-1,2,08,1,8208372,12/16/82,6/19/89,COUNCIL OF COMMUTER,BIZ,METRO TRANSPOR,FED,14,,,,,
9-73-0000519-2000-01-13-1,9,73,2,0000519,1/13/00,5/2/01,CITRUS CENTER LLC,BIZ,"VAN MAANEN/ESTATE OF, ET AL",IND,13,,,,,
0-90-0100274-2001-02-06-1,0,90,1,0100274,2/6/01,3/31/04,NATIONAL ASSOC.,BIZ,"US ARMY CORPS/ENG., ET AL",FED,6,,,,,
0-90-0102311-2001-11-06-1,0,90,1,0102311,11/6/01,10/31/02,"BUILDING INDUSTRY, ET AL",BIZ,"NORTON, ET AL",FED,11,,,,,
11-3E-1003072-2010-09-24-1,11,3E,1,1003072,9/24/10,5/5/11,"ORMOND LAND PARTNERS, LLC",BIZ,"FAIRGREEN DEVELOPMENT G, ET AL",BIZ,13,,,,,
5-3L-1003248-2010-09-29-1,5,3L,2,1003248,9/29/10,9/6/18,"SUNRISE RENTALS ENTERPR, ET AL",BIZ,"BP P.L.C., ET AL",BIZ,14,,,,,
9-77-8900041-1989-02-23-1,9,77,6,8900041,2/23/89,11/6/91,RESOURCES LTD INC,BIZ,ROBERTSON,FED,6,,,,,
6-46-1500597-2015-06-09-1,6,46,1,1500597,6/9/15,9/15/16,"NEWELL RUBBERMAID, INC., ET AL",BIZ,"BOSGRAAF, ET AL",IND,6,,,,,
1-01-9711400-1997-06-19-1,1,01,1,9711400,6/19/97,7/9/99,"MASSACHUSETTS, COMMO",BIZ,"DALEY, ET AL",FED,6,,,,,
5-3L-1605741-2016-05-13-1,5,3L,2,1605741,5/13/16,7/11/19,"BIG TUNA SEAFOOD, LLC",BIZ,"BP PLC, ET AL",BIZ,14,,,,,
5-3L-1803806-2018-04-11-1,5,3L,2,1803806,4/11/18,1/9/19,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100169328,IND,13,,,,,
6-44-9000035-1990-02-26-1,6,44,4,9000035,2/26/90,2/15/94,EASTERN RESOURCES INC,BIZ,MERCER ETAL,FED,13,,,,,
5-3L-1302771-2013-05-10-1,5,3L,2,1302771,5/10/13,7/11/19,"MMIF, LLC",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,14,,,,,
7-52-7902631-1979-06-26-1,7,52,1,7902631,6/26/79,6/27/88,AMOCO TRANSPORT CO,BIZ,BUGSIER,IND,13,,,,,
5-3L-1804970-2018-05-16-1,5,3L,2,1804970,5/16/18,5/29/18,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100318689,IND,13,,,,,
6-45-8971766-1989-06-05-1,6,45,2,8971766,6/5/89,10/5/89,ACA REALTY CO,BIZ,"MAURICE J. FRIED, ET AL",IND,13,,,,,
3-13-9606214-1996-09-11-1,3,13,2,9606214,9/11/96,2/11/99,"PENN FUEL GAS, INC., ET AL",BIZ,PENN. ELECTRIC CO,BIZ,13,,,,,
5-3L-1503193-2015-08-03-1,5,3L,2,1503193,8/3/15,8/17/15,"BP EXPLORATION & PRODUCTION, I",BIZ,CLAIMANT ID 100146577,IND,13,,,,,
11-27-9000909-1990-08-24-1,11,27,3,9000909,8/24/90,3/29/91,ACTION REMEDIATION,BIZ,CARTER FARMS,BIZ,13,,,,,
0-90-0300645-2003-03-11-1,0,90,1,0300645,3/11/03,8/19/09,CHEMICAL WEAPONS WORKING GROUP,BIZ,UNITED STATES DEPARTMENT OF DE,FED,6,,,,,
9-70-0200645-2002-04-09-1,9,70,2,0200645,4/9/02,11/16/02,ARIZONA CATTLE GROWE,BIZ,"FWS, ET AL",FED,14,,,,,
6-48-9300253-1993-07-09-1,6,48,3,9300253,7/9/93,9/24/93,SOUTHDOWN INC,BIZ,USX CORPORATION,BIZ,12,,,,,
10-82-1102896-2011-11-07-1,10,82,1,1102896,11/7/11,2/25/15,WATER SUPPLY AND STORAGE COMPA,BIZ,"UNITED STATES DEPARTMEN, ET AL",FED,13,,,,,
8-61-9901112-1999-09-01-1,8,61,1,9901112,9/1/99,5/18/00,HIGHLAND INDUSTRIAL,BIZ,ISRAEL MILITARY IND,BIZ,2,,,,,
9-71-9220756-1992-11-30-1,9,71,5,9220756,11/30/92,8/8/95,CARGILL INC.,BIZ,SECRETARY OF THE ARMY,FED,5,,,,,
11-3A-9200145-1992-08-12-1,11,3A,5,9200145,8/12/92,2/25/94,FLORIDA MEDICAL IND.,BIZ,"CONOPCO, INC.",BIZ,13,,,,,
9-7--9200225-1992-02-14-1,9,7-,3,9200225,2/14/92,9/24/96,"COOKE, LELAND ET AL",BIZ,EXXON CO. U.S.A. ET AL,BIZ,17,,,,,
10-84-0200199-2002-02-20-1,10,84,1,0200199,2/20/02,8/31/04,"NEW MEXICO CATTLE, ET AL",BIZ,"UNITED STATES FISH, ET AL",FED,11,,,,,
2-05-1801657-2022-09-30-1,2,05,3,1801657,9/30/22,1/1/00,"OLD GATE PARTNERS, LLC",BIZ,"OWENS-ILLINOIS, INC, ET AL",BIZ,-8,,,,,
5-3L-1604974-2016-05-11-1,5,3L,2,1604974,5/11/16,10/18/16,VA CHENG CORP.,BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,12,,,,,
10-82-0000717-2000-04-07-1,10,82,1,0000717,4/7/00,9/18/02,"CHAMPIONS GOLD CAMP, ET AL",BIZ,"NELSON, ET AL",IND,3,,,,,
7-52-9106234-1991-10-01-1,7,52,1,9106234,10/1/91,9/19/94,"DIVERSEY US HOLDINGS, ET AL",BIZ,SARE LEE CORP,BIZ,9,,,,,
5-3L-1504654-2015-09-24-1,5,3L,2,1504654,9/24/15,8/11/21,ECONOMIC & PROPERTY DAMAGES SE,BIZ,"HALLIBURTON ENERGY SERVICES, I",BIZ,18,,,,,
2-06-0701075-2007-10-11-1,2,06,1,0701075,10/11/07,12/6/10,"DVL, INC.",BIZ,GENERAL ELECTRIC COMPANY,BIZ,6,,,,,
6-47-9302269-1993-10-25-1,6,47,5,9302269,10/25/93,11/21/02,GENCORP INC.,BIZ,OLIN CORPORATION,BIZ,14,,,,,
6-43-9200074-1992-04-20-1,6,43,6,9200074,4/20/92,1/12/99,VIRGIL BRCKETT IND ETL,BIZ,MCGRAW EDISON CO,BIZ,13,,,,,
5-3L-1705827-2017-06-15-1,5,3L,2,1705827,6/15/17,9/7/18,C&C MARINE LLC,BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,14,,,,,
11-3A-9400455-1994-03-21-1,11,3A,8,9400455,3/21/94,5/6/96,FLORIDA TILE INDUST,BIZ,"CONTINENTAL HOLDINGS, ET AL",BIZ,13,,,,,
2-09-1000089-2010-08-19-1,2,09,1,1000089,8/19/10,8/8/17,"NL INDUSTRIES, INC.",BIZ,"ACF INDUSTRIES LLC, ET AL",BIZ,13,,,,,
5-3L-1603848-2016-04-28-1,5,3L,2,1603848,4/28/16,7/10/18,CONERLY,BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,13,,,,,
5-3L-1610611-2016-06-16-1,5,3L,2,1610611,6/16/16,7/6/16,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100187857,IND,13,,,,,
5-3L-1302695-2013-06-26-1,5,3L,2,1302695,6/26/13,7/10/18,BEACH COMMUNITY BANK,BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,13,,,,,
4-20-0101146-2001-04-05-1,4,20,7,0101146,4/5/01,2/9/05,DAVIS,BIZ,"IMC GLOBAL INC, ET AL",BIZ,13,,,,,
2-07-1105387-2011-11-03-1,2,07,2,1105387,11/3/11,8/27/14,BABYLON LANDFILL JOINT DEFENSE,BIZ,"1042 COLLISION REPAIRS, ET AL",BIZ,17,,,,,
2-09-0100085-2001-02-07-1,2,09,1,0100085,2/7/01,1/9/03,ROSEBOWL LANES,BIZ,"EXXON MOBIL, ET AL",BIZ,13,,,,,
4-23-8500113-1986-09-24-1,4,23,1,8500113,9/24/86,7/15/87,CLINCHFIELD COAL,BIZ,DOI,FED,0,,,,,
4-18-9700662-1997-06-18-1,4,18,2,9700662,6/18/97,11/23/98,BURLINGTON IND.,BIZ,"EL PASO NATURAL GAS, ET AL",BIZ,13,,,,,
2-05-1000580-2010-04-15-1,2,05,3,1000580,4/15/10,3/30/12,YANKEE GAS SVCS CO,BIZ,UGI UTILITIES INC,BIZ,9,,,,,
10-87-8902228-1989-12-22-1,10,87,5,8902228,12/22/89,11/2/90,OAKDALE FARM HOMEOWNERS,BIZ,"SKINNER, SAMUEL K.,",FED,13,,,,,
5-41-0300366-2003-09-17-1,5,41,2,0300366,9/17/03,6/13/04,"RECREATIONAL FISHING, ET AL",BIZ,"THE DEPARTMENT, ET AL",FED,12,,,,,
5-3L-1605005-2016-05-11-1,5,3L,2,1605005,5/11/16,10/14/16,"LINDA LABIN, INC.",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,12,,,,,
1-00-8700328-1987-10-16-1,1,00,1,8700328,10/16/87,2/7/90,"STINSON CANNING CO., INC.",BIZ,NATIONAL OCEANIC & ATMOSPHERIC,FED,17,,,,,
8-63-0290215-2002-05-08-1,8,63,4,0290215,5/8/02,5/10/02,DICO INC,BIZ,DES MOINES CITY OF,LOC,6,,,,,
3-12-0203360-2002-07-12-1,3,12,2,0203360,7/12/02,6/16/04,ROYCE ASSOCIATES,BIZ,"FEDERAL PACIFIC ELEC, ET AL",BIZ,13,,,,,
3-12-8703355-1987-08-17-1,3,12,1,8703355,8/17/87,2/1/91,INSURANCE COMPANY OF NORTH,BIZ,ANTHONY AMADEI SAND &,BIZ,1,,,,,
11-3C-8906822-1992-05-15-1,11,3C,0,8906822,5/15/92,10/29/93,NIGHTENGALE LIQUIDAT,BIZ,LONE STAR BUILDING C,BIZ,14,,,,,
11-27-9800578-1998-05-18-1,11,27,3,9800578,5/18/98,9/30/99,COLQUITT,BIZ,"RUSSELL CORPORATION, ET AL",BIZ,12,,,,,
5-3L-1503347-2015-08-07-1,5,3L,2,1503347,8/7/15,8/26/15,"BP EXPLORATION & PRODUCTION, I",BIZ,CLAIMANT ID 100277919,IND,13,,,,,
10-82-1901246-2019-04-29-1,10,82,1,1901246,4/29/19,9/12/22,"STONE, ET AL",BIZ,"HIGH MOUNTAIN MINING CO, ET AL",BIZ,9,,,,,
9-71-9101123-1991-04-12-1,9,71,3,9101123,4/12/91,9/6/91,UTAH STATE RETIREMENT,BIZ,BANK OF N.Y. TRUST CO.,BIZ,12,,,,,
9-77-9300039-1993-04-23-1,9,77,2,9300039,4/23/93,8/1/97,MONTANA RES INC,BIZ,A RICHFIELD CO,BIZ,13,,,,,
9-74-9200970-1992-06-25-1,9,74,3,9200970,6/25/92,7/12/93,SAN DIEGO HOSPICE,BIZ,"COUNTY OF SAN DIEGO, ET AL",LOC,18,,,,,
5-3L-1601723-2016-03-01-1,5,3L,2,1601723,3/1/16,3/15/16,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100180816,IND,13,,,,,
9-71-0020564-2000-05-19-1,9,71,5,0020564,5/19/00,5/30/06,MANANA WOODS MUTUAL,BIZ,"BP AMOCO CORPORATION, ET AL",BIZ,12,,,,,
5-42-0100639-2001-09-25-1,5,42,1,0100639,9/25/01,12/6/01,SOUTHWESTERN BELL,BIZ,PUBLIC UTILITY COMM.,LOC,6,,,,,
5-39-9200825-1994-09-12-1,5,39,4,9200825,9/12/94,5/19/95,MISSOURI PACIFIC RAI,BIZ,HARBISON-FISCHER MFG,BIZ,17,,,,,
6-47-9801216-1998-05-27-1,6,47,1,9801216,5/27/98,4/29/99,CONSOLIDATED RAIL,BIZ,AMER PREMIER UNDER,BIZ,13,,,,,
9-81-0205428-2002-08-26-1,9,81,3,0205428,8/26/02,10/17/06,GENERAL METALS OF TA,BIZ,"SUSSMAN, ET AL",FED,12,,,,,
3-13-8902417-1989-04-04-1,3,13,2,8902417,4/4/89,6/26/89,"DIXON WEAREVER, INC.",BIZ,"KAHN, JULIUS M.",FED,13,,,,,
3-12-8902649-1989-06-09-1,3,12,3,8902649,6/9/89,4/2/92,BOWEN ENGINEERING,BIZ,THE ESTATE OF R.T. REEVE,STA,6,,,,,
9-71-0401591-2004-04-23-1,9,71,3,0401591,4/23/04,3/24/05,AMERICAN INTERNATINAL SPECIALT,BIZ,UNITED STATES OF AMERICA,FED,6,,,,,
5-36-9404018-1994-07-01-1,5,36,6,9404018,7/1/94,3/11/02,MCDERMOTT INC,BIZ,"COOK CONSTR CO, ET AL",BIZ,13,,,,,
6-46-1801229-2018-11-01-1,6,46,1,1801229,11/1/18,1/1/00,INTERNATIONAL PAPER COMPANY,BIZ,"GEORGIA-PACIFIC CONSUME, ET AL",BIZ,-8,,,,,
11-3G-9200109-1992-11-12-1,11,3G,3,9200109,11/12/92,4/10/96,"GENERAL TIME CORP., ET AL",BIZ,"BULK MATERIALS, INC., ET AL",BIZ,5,,,,,
5-41-8700470-1987-02-11-1,5,41,4,8700470,2/11/87,3/21/88,SEMINOLE REFINING,BIZ,HATCHER ETAL,IND,3,,,,,
5-3N-9300998-1999-01-20-1,5,3N,3,9300998,1/20/99,3/8/99,UNIROYAL CHEM CO INC,BIZ,"DELTECH CORP, ET AL",BIZ,14,,,,,
5-3L-1804903-2018-05-14-1,5,3L,2,1804903,5/14/18,5/21/18,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100251666,IND,13,,,,,
5-3L-1802981-2018-03-20-1,5,3L,2,1802981,3/20/18,3/29/18,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100264025,IND,13,,,,,
5-3L-1602090-2016-03-11-1,5,3L,2,1602090,3/11/16,3/31/16,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100218301,IND,13,,,,,
10-85-9400098-1994-02-04-1,10,85,4,9400098,2/4/94,5/31/96,HORSEHEAD INDUSTRIES,BIZ,"ST JOE MINERALS, ET AL",BIZ,9,,,,,
6-44-9200006-1992-01-16-1,6,44,4,9200006,1/16/92,9/21/94,BARMET ALUM CORP,BIZ,FIRST NATL BK,BIZ,13,,,,,
8-63-1400045-2014-04-04-1,8,63,3,1400045,4/4/14,8/22/14,BNSF RAILWAY COMPANY,BIZ,"HOME OIL STATIONS, INCO, ET AL",BIZ,12,,,,,
4-16-9402612-1994-09-21-1,4,16,1,9402612,9/21/94,11/16/95,BLUMENTHAL POWER,BIZ,BROWNING-FERRIS,BIZ,13,,,,,
5-41-0400693-2004-02-24-1,5,41,4,0400693,2/24/04,6/15/04,THE BURLINGTON NORTH,BIZ,NORTRU INC,BIZ,13,,,,,
5-3L-1602096-2016-03-11-1,5,3L,2,1602096,3/11/16,3/31/16,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100272664,IND,13,,,,,
5-3L-1605305-2016-05-12-1,5,3L,2,1605305,5/12/16,10/12/16,"SANIBEL'S SEAFOOD, ET AL",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,12,,,,,
8-63-0090002-2000-01-07-1,8,63,3,0090002,1/7/00,3/28/02,RIERVIEW PARTNERS,BIZ,"ALLIED STRU STEEL CO, ET AL",BIZ,13,,,,,
9-72-0400882-2004-05-04-1,9,72,2,0400882,5/4/04,3/30/09,"EL COMITE PARA EL, ET AL",BIZ,"HELLIKER, ET AL",IND,14,,,,,
5-3L-1717755-2017-12-23-1,5,3L,2,1717755,12/23/17,1/10/18,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100038955,IND,13,,,,,
6-48-0700990-2007-09-28-1,6,48,2,0700990,9/28/07,4/29/09,MILL'S PRIDE L.P.,BIZ,"MILLER SALVAGE, INC.",BIZ,13,,,,,
5-3L-1806214-2018-06-24-1,5,3L,2,1806214,6/24/18,7/5/18,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100065410,IND,13,,,,,
3-13-9203565-1992-06-18-1,3,13,2,9203565,6/18/92,4/12/93,PENNA ENVIRONMENTAL,BIZ,CAMILLA HALL INFIRM,BIZ,12,,,,,
5-3L-1806403-2018-07-01-1,5,3L,2,1806403,7/1/18,8/3/18,"BP EXPLORATION & PRODUC, ET AL",BIZ,CLAIMANT ID 100265655,IND,13,,,,,
9-72-9805261-1998-03-09-1,9,72,1,9805261,3/9/98,5/7/98,"SAVE SAN FRANCISCO, ET AL",BIZ,"US DEPARTMENT OF INT, ET AL",FED,18,,,,,
5-3L-1604963-2016-05-10-1,5,3L,2,1604963,5/10/16,10/17/16,"JOYA CRUZ, LLC",BIZ,"BP EXPLORATION & PRODUC, ET AL",BIZ,12,,,,,
8-60-8900120-1989-06-20-1,8,60,3,8900120,6/20/89,8/8/89,ARK WATER WELL CONSTR COMM,BIZ,BUCK-A-RUE WELL DRILLING,BIZ,1,,,,,
4-20-0101140-2001-04-05-1,4,20,7,0101140,4/5/01,2/9/05,DAVIS,BIZ,"IMC GLOBAL INC, ET AL",BIZ,13,,,,,
6-49-0700055-2007-02-15-1,6,49,3,0700055,2/15/07,6/13/07,"SAVE CHILHOWEE MOUNTAIN, INC.",BIZ,"HARMONY PROPERTY GROUP, LLC",BIZ,13,,,,,
5-36-9201888-1992-10-09-1,5,36,1,9201888,10/9/92,2/8/96,CAVENHAM FOREST IND,BIZ,"LOUISIANA-PACIFIC CO, ET AL",BIZ,13,,,,,
9-81-9500877-1995-06-08-1,9,81,2,9500877,6/8/95,6/12/96,"WA TRAILS ASSOC, ET AL",BIZ,"US FOREST SERVICE, ET AL",FED,6,,,,,
8-64-8700289-1987-12-14-1,8,64,5,8700289,12/14/87,3/21/88,PRES THE BURNTSIDE SPIRIT,BIZ,CHIEF OF US FOREST SVC,FED,6,,,,,
9-73-9912075-1999-11-22-1,9,73,2,9912075,11/22/99,9/18/00,"CONOCO INC, ET AL",BIZ,SANTA MONICA CITY OF,LOC,17,,,,,
9-71-0205651-2002-12-03-1,9,71,5,0205651,12/3/02,12/8/03,ARC ECOLOGY,BIZ,UNITED STATES DEPARTMENT OF TH,FED,6,,,,,
10-82-9601458-1996-06-14-1,10,82,1,9601458,6/14/96,7/12/96,CO ENVIRONMENT COAL,BIZ,BLM,FED,6,,,,,
5-3L-1502704-2015-07-17-1,5,3L,2,1502704,7/17/15,7/29/15,"BP EXPLORATION & PRODUCTION, I",BIZ,CLAIMANT ID 100231019,IND,13,,,,,
